SPECIFICATIONS,,,,
Fan Diameter,1.016,,,
Engine Weight,952.543977,,,
Engine Length,2.8448,,,
,,,,
THRUST SETTINGS,,,,
IDLE,1,,,
MAX DRY,5,,,
MAX RH,6,,,
,,,,
PERFORMANCE DATA,,,,
1,0,0,0.453505727,920.8675353
1,0,0.1,0.476115555,892.8758206
1,0,0.2,0.505607034,870.2383965
1,0,0.3,0.54347966,853.0417938
1,0,0.4,0.591201228,829.5703706
1,0,0.5,0.656256362,809.7381132
1,0,0.6,0.693677986,727.8761675
1,0,0.7,0.731836375,582.0173739
1,0,0.8,0.774261785,380.7346363
1,0,0.9,0.821423359,126.6584163
1,0,1,0.87266393,-207.3652904
1,0,1.1,0.926838432,-541.5760288
1,0,1.2,0.984970181,-865.4424134
1,0,1.3,1.048784115,-1072.944082
1,0,1.4,1.118489341,-1313.56896
1,0,1.5,1.163886834,-1507.072176
1,0,1.6,1.159130839,-1708.742504
1,0,1.7,1.153019634,-1864.134139
1,0,1.8,1.136311874,-2000.206756
1,0,1.9,1.103311454,-2068.822082
1,0,2,1.063705674,-2087.887563
1,3048,0,0.301899958,634.4965284
1,3048,0.1,0.316638406,613.4226
1,3048,0.2,0.336159967,595.3521913
1,3048,0.3,0.36107624,577.5544535
1,3048,0.4,0.395348876,556.44593
1,3048,0.5,0.436475645,524.2847072
1,3048,0.6,0.490590986,482.485731
1,3048,0.7,0.555169765,402.9529736
1,3048,0.8,0.63590612,293.7534809
1,3048,0.9,0.673232326,85.3047769
1,3048,1,0.714930298,-171.4186149
1,3048,1.1,0.758773393,-398.6089283
1,3048,1.2,0.804600039,-620.796486
1,3048,1.3,0.854185162,-788.553173
1,3048,1.4,0.908397333,-960.9464109
1,3048,1.5,0.966644562,-1092.111858
1,3048,1.6,1.032738386,-1167.814373
1,3048,1.7,1.053948116,-1250.592088
1,3048,1.8,1.04956014,-1324.278891
1,3048,1.9,1.040796578,-1343.081226
1,3048,2,1.013275215,-1335.614161
1,6096,0,0.195640482,425.0158239
1,6096,0.1,0.204835716,410.8282117
1,6096,0.2,0.217948205,401.4747104
1,6096,0.3,0.234090631,390.662077
1,6096,0.4,0.254526303,375.5621211
1,6096,0.5,0.281633736,353.300305
1,6096,0.6,0.316720348,321.4534818
1,6096,0.7,0.359732687,264.3259621
1,6096,0.8,0.410571613,184.7601386
1,6096,0.9,0.475905719,88.83585774
1,6096,1,0.556653331,-23.13223684
1,6096,1.1,0.610086489,-170.4405298
1,6096,1.2,0.647464651,-334.1853777
1,6096,1.3,0.685609491,-477.3652451
1,6096,1.4,0.728206608,-609.7389579
1,6096,1.5,0.774537304,-717.6691795
1,6096,1.6,0.824146679,-770.4046786
1,6096,1.7,0.877429267,-797.6012361
1,6096,1.8,0.932905194,-793.0142129
1,6096,1.9,0.942051619,-786.3088969
1,6096,2,0.938389278,-758.9976072
1,9144,0,0.125952574,276.0786331
1,9144,0.1,0.131865196,267.4868684
1,9144,0.2,0.139844191,260.3562471
1,9144,0.3,0.149436967,250.8487852
1,9144,0.4,0.161587735,237.7650432
1,9144,0.5,0.178214439,217.6495398
1,9144,0.6,0.199330916,187.2356452
1,9144,0.7,0.224956339,139.0649963
1,9144,0.8,0.257350294,77.21744238
1,9144,0.9,0.29790983,1.282278538
1,9144,1,0.345945761,-83.84294311
1,9144,1.1,0.408619265,-146.9168486
1,9144,1.2,0.481430394,-202.8483368
1,9144,1.3,0.541216893,-274.3654939
1,9144,1.4,0.575685969,-361.5711949
1,9144,1.5,0.610542139,-438.3175803
1,9144,1.6,0.647669319,-468.3545312
1,9144,1.7,0.68788755,-481.0357731
1,9144,1.8,0.731437573,-464.673074
1,9144,1.9,0.77867372,-419.916415
1,9144,2,0.831571731,-351.5998042
1,10972.8,0,0.092466533,207.0589748
1,10972.8,0.1,0.098136091,203.0286149
1,10972.8,0.2,0.104115666,195.018031
1,10972.8,0.3,0.111360072,182.6605632
1,10972.8,0.4,0.121511563,160.0604574
1,10972.8,0.5,0.134083252,124.2801944
1,10972.8,0.6,0.149917091,69.85620877
1,10972.8,0.7,0.169689229,-30.05725284
1,10972.8,0.8,0.194105354,-171.4148927
1,10972.8,0.9,0.222939664,-355.0179852
1,10972.8,1,0.259239912,-590.4888825
1,10972.8,1.1,0.306488319,-842.9051195
1,10972.8,1.2,0.359673615,-1084.782148
1,10972.8,1.3,0.425186875,-1244.435934
1,10972.8,1.4,0.501452706,-1410.743628
1,10972.8,1.5,0.530547183,-1576.16737
1,10972.8,1.6,0.56121118,-1689.773785
1,10972.8,1.7,0.594481385,-1762.322576
1,10972.8,1.8,0.631005513,-1799.840148
1,10972.8,1.9,0.669620895,-1769.792958
1,10972.8,2,0.713387236,-1689.42355
1,12192,0,0.076147347,172.5491502
1,12192,0.1,0.07982731,167.4761127
1,12192,0.2,0.084971429,162.6045106
1,12192,0.3,0.091116638,156.2856087
1,12192,0.4,0.100144628,149.2043585
1,12192,0.5,0.110234953,134.7678355
1,12192,0.6,0.12265765,113.1115318
1,12192,0.7,0.138396107,82.58698601
1,12192,0.8,0.158154804,45.82564251
1,12192,0.9,0.183216993,1.749564271
1,12192,1,0.213594034,-44.43587161
1,12192,1.1,0.250102246,-69.25558914
1,12192,1.2,0.295172399,-87.97744954
1,12192,1.3,0.348976804,-105.0433404
1,12192,1.4,0.40670262,-112.3292654
1,12192,1.5,0.432249866,-150.6118537
1,12192,1.6,0.45843402,-160.4536767
1,12192,1.7,0.487628348,-160.5973637
1,12192,1.8,0.517704498,-144.2163372
1,12192,1.9,0.550998495,-112.6212302
1,12192,2,0.586861541,-68.75380598
1,15240,0,0.047508898,108.3729694
1,15240,0.1,0.050007405,104.7591331
1,15240,0.2,0.052535654,97.34718889
1,15240,0.3,0.056620804,86.22796978
1,15240,0.4,0.06148584,67.68486393
1,15240,0.5,0.068631603,36.03677959
1,15240,0.6,0.076508318,-13.85562971
1,15240,0.7,0.085990672,-82.97469456
1,15240,0.8,0.098492671,-166.8356548
1,15240,0.9,0.114331159,-268.3034401
1,15240,1,0.133370977,-374.6363276
1,15240,1.1,0.155935269,-447.8964289
1,15240,1.2,0.185093645,-515.7518723
1,15240,1.3,0.217561739,-597.9657684
1,15240,1.4,0.244380016,-666.2055155
1,15240,1.5,0.259792943,-744.1374817
1,15240,1.6,0.275887245,-765.4498585
1,15240,1.7,0.293045096,-772.7434098
1,15240,1.8,0.311203029,-747.8226503
1,15240,1.9,0.332797164,-698.1814767
1,15240,2,0.355369552,-628.0323789
2,0,0,0.630694673,2762.602606
2,0,0.1,0.653961039,2682.674354
2,0,0.2,0.686395131,2630.845115
2,0,0.3,0.729720807,2613.648512
2,0,0.4,0.785574415,2615.773285
2,0,0.5,0.863472457,2663.337302
2,0,0.6,0.904233809,2572.355958
2,0,0.7,0.945566644,2415.502035
2,0,0.8,0.992003224,2211.898151
2,0,0.9,1.044039854,1964.66747
2,0,1,1.100745018,1645.22528
2,0,1.1,1.160611213,1327.215068
2,0,1.2,1.224874783,1022.915269
2,0,1.3,1.295608837,840.6194092
2,0,1.4,1.372977552,628.8749294
2,0,1.5,1.420047133,418.5108166
2,0,1.6,1.406028804,109.8548665
2,0,1.7,1.390819764,-154.5791618
2,0,1.8,1.363328685,-413.2585432
2,0,1.9,1.316924394,-629.6140212
2,0,2,1.263366795,-808.8037606
2,3048,0,0.419855107,1903.489585
2,3048,0.1,0.434913707,1844.219175
2,3048,0.2,0.456359483,1806.1439
2,3048,0.3,0.484810866,1787.741008
2,3048,0.4,0.525330373,1791.591937
2,3048,0.5,0.574294925,1800.864755
2,3048,0.6,0.639502716,1830.017806
2,3048,0.7,0.717305166,1840.359301
2,3048,0.8,0.814738546,1849.121473
2,3048,0.9,0.855687108,1647.946881
2,3048,1,0.901785827,1403.650991
2,3048,1.1,0.950155796,1190.265937
2,3048,1.2,1.000572725,983.7117179
2,3048,1.3,1.05521225,834.2006074
2,3048,1.4,1.115083623,685.5899797
2,3048,1.5,1.179393734,581.9465229
2,3048,1.6,1.252714421,541.6129255
2,3048,1.7,1.271315619,413.9764798
2,3048,1.8,1.259245351,250.0191287
2,3048,1.9,1.242305966,138.0635044
2,3048,2,1.203470369,21.66239365
2,6096,0,0.272079055,1275.047472
2,6096,0.1,0.281348879,1233.868238
2,6096,0.2,0.295879165,1213.86933
2,6096,0.3,0.31430947,1202.20172
2,6096,0.4,0.338208621,1199.082868
2,6096,0.5,0.37056094,1206.099633
2,6096,0.6,0.412856185,1223.648326
2,6096,0.7,0.464791367,1229.471054
2,6096,0.8,0.526034439,1225.812549
2,6096,0.9,0.604882406,1233.624756
2,6096,1,0.702141294,1248.118102
2,6096,1.1,0.763966184,1156.002506
2,6096,1.2,0.805164602,1007.533943
2,6096,1.3,0.846963358,879.045273
2,6096,1.4,0.893894371,766.5613965
2,6096,1.5,0.945005516,682.4612022
2,6096,1.6,0.999692124,656.0195751
2,6096,1.7,1.058391314,657.289697
2,6096,1.8,1.119284626,688.8346703
2,6096,1.9,1.124442924,645.6544263
2,6096,2,1.114528091,600.1837962
2,9144,0,0.175163428,828.2358994
2,9144,0.1,0.181121368,803.6851372
2,9144,0.2,0.189847778,789.172281
2,9144,0.3,0.200646449,778.0974452
2,9144,0.4,0.214714017,772.3520919
2,9144,0.5,0.234486503,772.0050249
2,9144,0.6,0.259834905,772.7533615
2,9144,0.7,0.290654056,764.6225073
2,9144,0.8,0.329723519,754.7417446
2,9144,0.9,0.378647297,745.2161181
2,9144,1,0.436362797,737.3294802
2,9144,1.1,0.511683681,776.3282294
2,9144,1.2,0.598690154,833.4676857
2,9144,1.3,0.668588874,838.1022043
2,9144,1.4,0.706670939,770.3477525
2,9144,1.5,0.744916592,712.1572698
2,9144,1.6,0.785624614,701.4064164
2,9144,1.7,0.82975829,710.3352707
2,9144,1.8,0.87756702,752.036635
2,9144,1.9,0.92943331,825.0604431
2,9144,2,0.987660532,924.1448119
2,10972.8,0,0.128594076,621.1769245
2,10972.8,0.1,0.134793286,610.657991
2,10972.8,0.2,0.141343932,595.6098266
2,10972.8,0.3,0.149521256,581.6163267
2,10972.8,0.4,0.161461733,566.375926
2,10972.8,0.5,0.176420682,544.806827
2,10972.8,0.6,0.195422234,511.7015782
2,10972.8,0.7,0.219246379,442.1245186
2,10972.8,0.8,0.248692549,341.216624
2,10972.8,0.9,0.283359235,205.5389103
2,10972.8,1,0.326995344,31.2004137
2,10972.8,1.1,0.383792651,-141.9520032
2,10972.8,1.2,0.447277643,-299.3141977
2,10972.8,1.3,0.525251923,-356.746182
2,10972.8,1.4,0.615547492,-408.7089628
2,10972.8,1.5,0.647315515,-560.1715019
2,10972.8,1.6,0.680750661,-658.0022739
2,10972.8,1.7,0.717087927,-712.8485864
2,10972.8,1.8,0.757070252,-729.1721239
2,10972.8,1.9,0.799266688,-675.6670732
2,10972.8,2,0.847292411,-568.7943058
2,12192,0,0.105898831,517.6474507
2,12192,0.1,0.109645547,503.578873
2,12192,0.2,0.115354358,494.3832344
2,12192,0.3,0.122340745,488.1191647
2,12192,0.4,0.133069848,489.5551398
2,12192,0.5,0.145042168,486.1431919
2,12192,0.6,0.159888588,481.350006
2,12192,0.7,0.178814209,474.6663209
2,12192,0.8,0.202631821,470.865253
2,12192,0.9,0.232871199,469.2063828
2,12192,1,0.269419373,473.5963543
2,12192,1.1,0.313184543,508.9678251
2,12192,1.2,0.367066167,562.3341308
2,12192,1.3,0.431106293,629.2266942
2,12192,1.4,0.499239061,705.8992234
2,12192,1.5,0.527383905,682.9191083
2,12192,1.6,0.556081691,687.402832
2,12192,1.7,0.588197394,704.9005878
2,12192,1.8,0.621133518,738.9230572
2,12192,1.9,0.657677718,791.2844245
2,12192,2,0.697017419,856.9656841
2,15240,0,0.06607107,325.1189083
2,15240,0.1,0.068686885,316.206808
2,15240,0.2,0.07132064,303.4965999
2,15240,0.3,0.076023781,292.9530789
2,15240,0.4,0.081700952,277.705198
2,15240,0.5,0.090302361,255.5462806
2,15240,0.6,0.099731301,216.4520862
2,15240,0.7,0.111103948,161.6635924
2,15240,0.8,0.12619123,98.72712179
2,15240,0.9,0.145316401,24.37798091
2,15240,1,0.168229066,-50.04407042
2,15240,1.1,0.195266204,-86.60393238
2,15240,1.2,0.230176042,-106.8002908
2,15240,1.3,0.268763521,-139.2603502
2,15240,1.4,0.299983436,-173.8889329
2,15240,1.5,0.316970871,-242.8478738
2,15240,1.6,0.334651965,-254.7137832
2,15240,1.7,0.353483062,-251.5732217
2,15240,1.8,0.373376381,-215.7201518
2,15240,1.9,0.397230267,-151.4618117
2,15240,2,0.422073608,-66.69554732
3,0,0,0.863178259,4604.337676
3,0,0.1,0.886341959,4472.472886
3,0,0.2,0.921625396,4391.451834
3,0,0.3,0.971004183,4374.255231
3,0,0.4,1.036288084,4401.976199
3,0,0.5,1.129554343,4516.936491
3,0,0.6,1.173367607,4416.835749
3,0,0.7,1.217482073,4248.986696
3,0,0.8,1.267700211,4043.061666
3,0,0.9,1.324535561,3802.676524
3,0,1,1.38669457,3497.81585
3,0,1.1,1.452204204,3196.006164
3,0,1.2,1.522558297,2911.272952
3,0,1.3,1.600248372,2754.1829
3,0,1.4,1.68536472,2571.318818
3,0,1.5,1.732734156,2344.093809
3,0,1.6,1.705690108,1928.452237
3,0,1.7,1.677753002,1554.975815
3,0,1.8,1.635611791,1173.68967
3,0,1.9,1.571560576,809.59404
3,0,2,1.49987677,470.2800421
3,3048,0,0.574620042,3172.482642
3,3048,0.1,0.589457542,3075.015751
3,3048,0.2,0.612755642,3016.935608
3,3048,0.3,0.645114371,2997.927563
3,3048,0.4,0.692987954,3026.737944
3,3048,0.5,0.7512658,3077.444802
3,3048,0.6,0.829842641,3177.549881
3,3048,0.7,0.923579724,3277.765629
3,3048,0.8,1.041170231,3404.489464
3,3048,0.9,1.085579253,3210.588985
3,3048,1,1.136050119,2978.720597
3,3048,1.1,1.188873781,2779.140801
3,3048,1.2,1.243743707,2588.219922
3,3048,1.3,1.303326772,2456.954388
3,3048,1.4,1.36879339,2332.12637
3,3048,1.5,1.439090125,2256.004904
3,3048,1.6,1.519700443,2251.040224
3,3048,1.7,1.53359454,2078.545048
3,3048,1.8,1.510741002,1824.317149
3,3048,1.9,1.482514173,1619.208235
3,3048,2,1.428767368,1378.938948
3,6096,0,0.372371506,2125.079119
3,6096,0.1,0.381324424,2056.908265
3,6096,0.2,0.397278098,2026.263949
3,6096,0.3,0.418236409,2013.741363
3,6096,0.4,0.446146867,2022.603615
3,6096,0.5,0.484750516,2058.89896
3,6096,0.6,0.535737626,2125.84317
3,6096,0.7,0.598450845,2194.616146
3,6096,0.8,0.672229639,2266.864958
3,6096,0.9,0.767392407,2378.413654
3,6096,1,0.884542291,2519.368442
3,6096,1.1,0.955905726,2482.445542
3,6096,1.2,1.000845199,2349.253264
3,6096,1.3,1.046111832,2235.455791
3,6096,1.4,1.097277982,2142.861751
3,6096,1.5,1.153090835,2082.591584
3,6096,1.6,1.212752514,2082.443829
3,6096,1.7,1.276742861,2112.18063
3,6096,1.8,1.342827413,2170.683553
3,6096,1.9,1.341861519,2077.617749
3,6096,2,1.323174553,1959.3652
3,9144,0,0.239731314,1380.393166
3,9144,0.1,0.245481701,1339.883406
3,9144,0.2,0.254909345,1317.988315
3,9144,0.3,0.266990525,1305.346105
3,9144,0.4,0.283239338,1306.939141
3,9144,0.5,0.306744292,1326.36051
3,9144,0.6,0.33717149,1358.271078
3,9144,0.7,0.374237083,1390.180018
3,9144,0.8,0.421360098,1432.266047
3,9144,0.9,0.480376117,1489.149958
3,9144,1,0.549720335,1558.501903
3,9144,1.1,0.640239543,1699.573307
3,9144,1.2,0.744190895,1869.783708
3,9144,1.3,0.825795739,1950.569903
3,9144,1.4,0.867456476,1902.2667
3,9144,1.5,0.908943367,1862.63212
3,9144,1.6,0.953061651,1871.167364
3,9144,1.7,1.000941673,1901.706314
3,9144,1.8,1.052834126,1968.746344
3,9144,1.9,1.109145487,2070.037301
3,9144,2,1.172556612,2199.889428
3,10972.8,0,0.175995795,1035.294874
3,10972.8,0.1,0.182691228,1018.287367
3,10972.8,0.2,0.189783044,996.2016223
3,10972.8,0.3,0.198960703,980.5720901
3,10972.8,0.4,0.212991751,972.6913947
3,10972.8,0.5,0.230785297,965.3334595
3,10972.8,0.6,0.2535872,953.5469475
3,10972.8,0.7,0.282294789,914.30629
3,10972.8,0.8,0.317809045,853.8481406
3,10972.8,0.9,0.359487602,766.0958059
3,10972.8,1,0.411941603,652.8897099
3,10972.8,1.1,0.480217058,559.0011131
3,10972.8,1.2,0.55598033,486.1537526
3,10972.8,1.3,0.648755635,530.9435703
3,10972.8,1.4,0.755600137,593.3257021
3,10972.8,1.5,0.789851039,455.824366
3,10972.8,1.6,0.82583633,373.7692369
3,10972.8,1.7,0.865026838,336.6254029
3,10972.8,1.8,0.908271823,341.4959007
3,10972.8,1.9,0.953810273,418.4588116
3,10972.8,2,1.005910722,551.834938
3,12192,0,0.144934739,862.7457512
3,12192,0.1,0.148607398,839.6816334
3,12192,0.2,0.154886742,826.1619582
3,12192,0.3,0.162792912,819.9527207
3,12192,0.4,0.175538683,829.9059212
3,12192,0.5,0.18973739,837.5185483
3,12192,0.6,0.207477412,849.5884802
3,12192,0.7,0.23023559,866.7456557
3,12192,0.8,0.258947145,895.9048636
3,12192,0.9,0.295435258,936.6632014
3,12192,1,0.339408651,991.6285802
3,12192,1.1,0.391869305,1087.191239
3,12192,1.2,0.456274915,1212.645711
3,12192,1.3,0.532473323,1363.496729
3,12192,1.4,0.612828592,1524.127712
3,12192,1.5,0.643511109,1516.45007
3,12192,1.6,0.674597161,1535.259341
3,12192,1.7,0.709545528,1570.398539
3,12192,1.8,0.745185895,1622.062452
3,12192,1.9,0.784844125,1695.190079
3,12192,2,0.827503334,1782.685174
3,15240,0,0.090425865,541.8648471
3,15240,0.1,0.093094336,527.654483
3,15240,0.2,0.095762499,509.6460109
3,15240,0.3,0.101161168,499.6781881
3,15240,0.4,0.107775561,487.725532
3,15240,0.5,0.118129331,475.0557816
3,15240,0.6,0.129415066,446.7598021
3,15240,0.7,0.143053973,406.3018794
3,15240,0.8,0.161262227,364.2898983
3,15240,0.9,0.184357656,317.0594019
3,15240,1,0.211931309,274.5481868
3,15240,1.1,0.244325058,274.6885641
3,15240,1.2,0.286116138,302.1512907
3,15240,1.3,0.331958516,319.4450679
3,15240,1.4,0.368237266,318.4276498
3,15240,1.5,0.386766215,258.4417341
3,15240,1.6,0.405975002,256.022292
3,15240,1.7,0.426408428,269.5969664
3,15240,1.8,0.447946866,316.3823467
3,15240,1.9,0.474037408,395.2578533
3,15240,2,0.501088364,494.6412842
4,0,0,1.335464451,7366.940282
4,0,0.1,1.357281583,7157.170686
4,0,0.2,1.397159373,7032.361912
4,0,0.3,1.457534563,7015.165309
4,0,0.4,1.540512852,7081.28057
4,0,0.5,1.663249389,7297.335275
4,0,0.6,1.711692595,7183.555435
4,0,0.7,1.759824867,6999.213687
4,0,0.8,1.815976576,6789.806938
4,0,0.9,1.880674547,6559.690106
4,0,1,1.951887303,6276.701704
4,0,1.1,2.02670792,5999.192809
4,0,1.2,2.10712732,5743.809477
4,0,1.3,2.19644169,5624.528137
4,0,1.4,2.294573604,5484.984652
4,0,1.5,2.340316472,5232.468298
4,0,1.6,2.285780511,4656.348292
4,0,1.7,2.231052749,4119.30828
4,0,1.8,2.158557849,3554.111989
4,0,1.9,2.058586211,2968.406132
4,0,2,1.950291231,2388.905746
4,3048,0,0.889022205,5075.972227
4,3048,0.1,0.90265372,4921.210614
4,3048,0.2,0.928921112,4833.123171
4,3048,0.3,0.968354729,4813.207394
4,3048,0.4,1.030173815,4879.456955
4,3048,0.5,1.106226,4992.314874
4,3048,0.6,1.210563079,5198.847994
4,3048,0.7,1.334999997,5433.87512
4,3048,0.8,1.491473091,5737.541452
4,3048,0.9,1.541386527,5554.552141
4,3048,1,1.599084508,5341.325006
4,3048,1.1,1.659201855,5162.453099
4,3048,1.2,1.721265025,4994.982228
4,3048,1.3,1.788898092,4891.085059
4,3048,1.4,1.863571217,4801.930956
4,3048,1.5,1.943706317,4767.092476
4,3048,1.6,2.036537375,4815.181171
4,3048,1.7,2.039352819,4575.3979
4,3048,1.8,1.993762741,4185.764178
4,3048,1.9,1.941944384,3840.92533
4,3048,2,1.857827605,3414.85378
4,6096,0,0.576113802,3400.126591
4,6096,0.1,0.583933336,3291.468304
4,6096,0.2,0.602262938,3244.855878
4,6096,0.3,0.627797524,3231.050828
4,6096,0.4,0.663227718,3257.884735
4,6096,0.5,0.713786817,3338.097951
4,6096,0.6,0.781526711,3479.135437
4,6096,0.7,0.865038346,3642.333785
4,6096,0.8,0.96296685,3828.443573
4,6096,0.9,1.089601072,4095.597
4,6096,1,1.245066436,4426.24395
4,6096,1.1,1.334069754,4472.110096
4,6096,1.2,1.385108384,4361.832245
4,6096,1.3,1.435854385,4270.071568
4,6096,1.4,1.493911118,4207.312283
4,6096,1.5,1.557421527,4182.787156
4,6096,1.6,1.625199119,4222.080209
4,6096,1.7,1.697795007,4294.51703
4,6096,1.8,1.772162972,4393.456878
4,6096,1.9,1.757703561,4225.562734
4,6096,2,1.720525164,3998.137305
4,9144,0,0.370899804,2208.629065
4,9144,0.1,0.375913369,2144.180809
4,9144,0.2,0.386435727,2111.212365
4,9144,0.3,0.400768529,2096.219095
4,9144,0.4,0.421054576,2108.819714
4,9144,0.5,0.451675707,2157.893737
4,9144,0.6,0.491861152,2236.547652
4,9144,0.7,0.540945727,2328.516285
4,9144,0.8,0.603597018,2448.5525
4,9144,0.9,0.6820739,2605.050717
4,9144,1,0.77377684,2790.260538
4,9144,1.1,0.893523479,3084.440924
4,9144,1.2,1.029914566,3424.257742
4,9144,1.3,1.133456668,3619.27145
4,9144,1.4,1.181016019,3600.145121
4,9144,1.5,1.227663879,3588.344395
4,9144,1.6,1.277189648,3625.808786
4,9144,1.7,1.3310384,3688.76288
4,9144,1.8,1.389451567,3793.810907
4,9144,1.9,1.452868976,3937.502588
4,9144,2,1.524676509,4113.506352
4,10972.8,0,0.272291529,1656.471799
4,10972.8,0.1,0.279760465,1629.731431
4,10972.8,0.2,0.287706003,1597.089316
4,10972.8,0.3,0.298651753,1579.005735
4,10972.8,0.4,0.316626752,1582.164598
4,10972.8,0.5,0.33982739,1596.123408
4,10972.8,0.6,0.369929534,1616.315002
4,10972.8,0.7,0.408046574,1622.578947
4,10972.8,0.8,0.45526046,1622.795416
4,10972.8,0.9,0.510427354,1606.931149
4,10972.8,1,0.579841879,1585.423654
4,10972.8,1.1,0.670194806,1610.430788
4,10972.8,1.2,0.769442684,1664.355678
4,10972.8,1.3,0.890457974,1862.478199
4,10972.8,1.4,1.028726962,2096.377699
4,10972.8,1.5,1.066811888,1979.818168
4,10972.8,1.6,1.106696099,1921.426503
4,10972.8,1.7,1.150300731,1910.836387
4,10972.8,1.8,1.198669075,1947.497937
4,10972.8,1.9,1.249395477,2059.647639
4,10972.8,2,1.307986695,2232.778804
4,12192,0,0.224235481,1380.393202
4,12192,0.1,0.227566892,1343.835774
4,12192,0.2,0.234804146,1323.830044
4,12192,0.3,0.244361765,1317.703055
4,12192,0.4,0.260950213,1340.432093
4,12192,0.5,0.279385052,1364.581583
4,12192,0.6,0.302665207,1401.946191
4,12192,0.7,0.332796946,1454.864658
4,12192,0.8,0.370940973,1533.464279
4,12192,0.9,0.419481052,1637.848429
4,12192,1,0.477745749,1768.676919
4,12192,1.1,0.546895968,1954.526361
4,12192,1.2,0.631456504,2188.113082
4,12192,1.3,0.730853177,2464.90178
4,12192,1.4,0.834347779,2751.470445
4,12192,1.5,0.869157939,2766.746513
4,12192,1.6,0.904021801,2807.044104
4,12192,1.7,0.943543834,2868.645467
4,12192,1.8,0.98344049,2946.771543
4,12192,1.9,1.028066826,3051.048561
4,12192,2,1.076003394,3171.264409
4,15240,0,0.139902189,866.9837554
4,15240,0.1,0.142558102,844.8259954
4,15240,0.2,0.14517338,818.8701275
4,15240,0.3,0.151848881,809.7658519
4,15240,0.4,0.160215715,802.7560331
4,15240,0.5,0.173943413,804.3200331
4,15240,0.6,0.188788926,792.2213759
4,15240,0.7,0.206779176,773.2593098
4,15240,0.8,0.231007634,762.6340632
4,15240,0.9,0.261764774,756.0815334
4,15240,1,0.298310847,761.4365725
4,15240,1.1,0.340982025,816.6273089
4,15240,1.2,0.395967191,915.5786629
4,15240,1.3,0.455633973,1007.503195
4,15240,1.4,0.501344012,1056.902524
4,15240,1.5,0.522385584,1010.376146
4,15240,1.6,0.544043577,1022.126405
4,15240,1.7,0.567032032,1051.352249
4,15240,1.8,0.591166699,1114.536094
4,15240,1.9,0.620941303,1215.337351
4,15240,2,0.651565689,1336.646532
5,0,0,1.731664541,9208.675353
5,0,0.1,1.751776938,8946.969219
5,0,0.2,1.794905501,8792.96863
5,0,0.3,1.863848392,8775.772027
5,0,0.4,1.960931091,8867.483484
5,0,0.5,2.107505828,9150.934464
5,0,0.6,2.159039687,9028.035225
5,0,0.7,2.209717224,8832.698348
5,0,0.8,2.269962925,8620.970452
5,0,0.9,2.34030378,8397.69916
5,0,1,2.418088033,8129.292274
5,0,1.1,2.499631295,7867.983905
5,0,1.2,2.587328355,7632.167159
5,0,1.3,2.685127524,7538.091628
5,0,1.4,2.792801767,7427.428541
5,0,1.5,2.836050269,7158.05129
5,0,1.6,2.757930665,6474.945662
5,0,1.7,2.68025635,5828.863257
5,0,1.8,2.581998512,5141.060202
5,0,1.9,2.451857403,4407.614193
5,0,2,2.312956448,3667.989549
5,3048,0,1.15277365,6344.965284
5,3048,0.1,1.165010996,6152.007189
5,3048,0.2,1.193368235,6043.914879
5,3048,0.3,1.238300931,6023.393949
5,3048,0.4,1.311316462,6114.602962
5,3048,0.5,1.401700646,6268.894921
5,3048,0.6,1.526941076,6546.380069
5,3048,0.7,1.676287534,6871.281448
5,3048,0.8,1.864334962,7292.909443
5,3048,0.9,1.918095145,7117.194245
5,3048,1,1.981019655,6916.394612
5,3048,1.1,2.046369307,6751.327964
5,3048,1.2,2.113530475,6599.490431
5,3048,1.3,2.186909639,6513.838839
5,3048,1.4,2.268214442,6448.467347
5,3048,1.5,2.355428801,6441.150857
